stateName,date,positiveIncrease,deathIncrease,positive,death,population
Mississippi,2020-05-26,273,17,13731,652,2976149
Missouri,2020-05-26,172,7,12720,780,6626371
Montana,2020-05-26,0,1,479,17,1068778
Nebraska,2020-05-26,257,0,12619,147,1934408
Nevada,2020-05-26,101,0,8057,394,3080156
New Hampshire,2020-05-26,34,4,4231,214,1359711
New Jersey,2020-05-26,672,47,155764,11194,8882190
New Mexico,2020-05-26,104,5,7130,325,2096829
New York,2020-05-26,1072,73,363836,29302,26161672
North Carolina,2020-05-26,398,11,24455,801,10488084
North Dakota,2020-05-26,-35,0,2422,54,762062
Northern Mariana Islands,2020-05-26,0,0,22,2,55144
Ohio,2020-05-26,529,15,33006,2002,11689100
Oklahoma,2020-05-26,48,5,6138,318,3956971
Oregon,2020-05-26,18,0,3967,148,4217737
Pennsylvania,2020-05-26,853,17,72778,5163,12801989
Puerto Rico,2020-05-26,64,0,3324,129,2933408
Rhode Island,2020-05-26,145,26,14210,634,1059361
South Carolina,2020-05-26,238,6,10416,446,5148714
South Dakota,2020-05-26,67,0,4653,50,884659
Tennessee,2020-05-26,360,5,20895,343,6829174
Texas,2020-05-26,821,13,57230,1546,28995881
Utah,2020-05-26,99,3,8620,101,3205958
Vermont,2020-05-26,5,0,967,54,623989
Virgin Islands,2020-05-26,0,0,69,6,107268
Virginia,2020-05-26,1615,28,39342,1236,8535519
Washington,2020-05-26,116,8,20181,1078,7614893
West Virginia,2020-05-26,0,0,1774,72,1792147
Wisconsin,2020-05-26,279,3,15863,517,5822434
Wyoming,2020-05-26,7,1,850,13,578759
Alabama,2020-05-27,382,3,16032,583,4903185
Alaska,2020-05-27,1,0,411,10,731545
American Samoa,2020-05-27,0,0,0,0,55641
Arizona,2020-05-27,454,24,17318,834,7278717
Arkansas,2020-05-27,97,1,6277,120,3017804
California,2020-05-27,1663,76,101050,3894,39512223
Colorado,2020-05-27,202,40,24754,1392,5758736
Connecticut,2020-05-27,-15,34,41288,3803,3565287
Delaware,2020-05-27,30,9,9096,344,973764
District of Columbia,2020-05-27,72,5,8406,445,705749
Florida,2020-05-27,379,60,52634,2319,21477737
Georgia,2020-05-27,655,37,44638,1933,10617423
Guam,2020-05-27,3,0,170,5,164229
Hawaii,2020-05-27,1,0,644,17,1415872
Idaho,2020-05-27,73,2,2699,81,1787065
Illinois,2020-05-27,1111,160,114306,5083,12671821
Indiana,2020-05-27,359,26,32437,2030,6732219
Iowa,2020-05-27,666,19,18369,496,3155070
Kansas,2020-05-27,92,3,9291,213,2913314
Kentucky,2020-05-27,126,6,9077,400,4467673
Louisiana,2020-05-27,443,21,38497,2723,4648794
Maine,2020-05-27,28,2,2137,81,1344212
Maryland,2020-05-27,736,59,48423,2392,6045680
Massachusetts,2020-05-27,602,74,97428,6547,6892503
Michigan,2020-05-27,618,68,60592,5574,9986857
Minnesota,2020-05-27,504,34,22464,942,5639632
Mississippi,2020-05-27,313,18,14044,670,2976149
Missouri,2020-05-27,151,-4,12871,776,6626371
Montana,2020-05-27,2,0,481,17,1068778
Nebraska,2020-05-27,365,6,12984,153,1934408
Nevada,2020-05-27,93,8,8150,402,3080156
New Hampshire,2020-05-27,55,9,4286,223,1359711
New Jersey,2020-05-27,864,145,156628,11339,8882190
New Mexico,2020-05-27,122,4,7252,329,2096829
New York,2020-05-27,1129,182,364965,29484,26161672
North Carolina,2020-05-27,461,43,24916,844,10488084
North Dakota,2020-05-27,17,2,2439,56,762062
Northern Mariana Islands,2020-05-27,0,0,22,2,55144
Ohio,2020-05-27,433,42,33439,2044,11689100
Oklahoma,2020-05-27,91,4,6229,322,3956971
Oregon,2020-05-27,71,0,4038,148,4217737
Pennsylvania,2020-05-27,779,102,73557,5265,12801989
Puerto Rico,2020-05-27,73,0,3397,129,2933408
Rhode Island,2020-05-27,143,21,14353,655,1059361
South Carolina,2020-05-27,207,20,10623,466,5148714
South Dakota,2020-05-27,57,4,4710,54,884659
Tennessee,2020-05-27,390,10,21285,353,6829174
Texas,2020-05-27,1312,35,58542,1581,28995881
Utah,2020-05-27,86,4,8706,105,3205958
Vermont,2020-05-27,4,0,971,54,623989
Virgin Islands,2020-05-27,0,0,69,6,107268
Virginia,2020-05-27,907,45,40249,1281,8535519
Washington,2020-05-27,225,17,20406,1095,7614893
West Virginia,2020-05-27,125,2,1899,74,1792147
Wisconsin,2020-05-27,599,22,16462,539,5822434
Wyoming,2020-05-27,10,1,860,14,578759
Alabama,2020-05-28,498,8,16530,591,4903185
Alaska,2020-05-28,13,0,424,10,731545
American Samoa,2020-05-28,0,0,0,0,55641
Arizona,2020-05-28,559,26,17877,860,7278717
Arkansas,2020-05-28,261,5,6538,125,3017804
California,2020-05-28,2763,99,103813,3993,39512223
Colorado,2020-05-28,353,29,25107,1421,5758736
Connecticut,2020-05-28,271,23,41559,3826,3565287
Delaware,2020-05-28,75,1,9171,345,973764
District of Columbia,2020-05-28,86,8,8492,453,705749
Florida,2020-05-28,651,45,53285,2364,21477737
Georgia,2020-05-28,628,40,45266,1973,10617423
Guam,2020-05-28,1,0,171,5,164229
Hawaii,2020-05-28,3,0,647,17,1415872
Idaho,2020-05-28,71,1,2770,82,1787065
Illinois,2020-05-28,1527,103,115833,5186,12671821
Indiana,2020-05-28,631,38,33068,2068,6732219
Iowa,2020-05-28,217,10,18586,506,3155070
Kansas,2020-05-28,80,1,9371,214,2913314
Kentucky,2020-05-28,108,9,9185,409,4467673
Louisiana,2020-05-28,305,18,38802,2741,4648794
Maine,2020-05-28,52,3,2189,84,1344212
Maryland,2020-05-28,1286,36,49709,2428,6045680
Massachusetts,2020-05-28,770,93,98198,6640,6892503
Michigan,2020-05-28,524,38,61116,5612,9986857
Minnesota,2020-05-28,483,35,22947,977,5639632
Mississippi,2020-05-28,328,23,14372,693,2976149
Missouri,2020-05-28,211,13,13082,789,6626371
Montana,2020-05-28,4,0,485,17,1068778
Nebraska,2020-05-28,265,10,13249,163,1934408
Nevada,2020-05-28,98,4,8248,406,3080156
New Hampshire,2020-05-28,103,9,4389,232,1359711
New Jersey,2020-05-28,557,70,157185,11409,8882190
New Mexico,2020-05-28,112,6,7364,335,2096829
New York,2020-05-28,1768,45,366733,29529,26161672
North Carolina,2020-05-28,884,32,25800,876,10488084
North Dakota,2020-05-28,42,1,2481,57,762062
Northern Mariana Islands,2020-05-28,0,0,22,2,55144
Ohio,2020-05-28,476,54,33915,2098,11689100
Oklahoma,2020-05-28,44,3,6273,325,3956971
Oregon,2020-05-28,48,3,4086,151,4217737
Pennsylvania,2020-05-28,663,108,74220,5373,12801989
Puerto Rico,2020-05-28,89,2,3486,131,2933408
Rhode Island,2020-05-28,141,22,14494,677,1059361
South Carolina,2020-05-28,165,4,10788,470,5148714
South Dakota,2020-05-28,83,0,4793,54,884659
Tennessee,2020-05-28,394,3,21679,356,6829174
Texas,2020-05-28,1853,30,60395,1611,28995881
Utah,2020-05-28,215,1,8921,106,3205958
Vermont,2020-05-28,3,1,974,55,623989
Virgin Islands,2020-05-28,0,0,69,6,107268
Virginia,2020-05-28,1152,57,41401,1338,8535519
Washington,2020-05-28,358,11,20764,1106,7614893
West Virginia,2020-05-28,36,0,1935,74,1792147
Wisconsin,2020-05-28,512,11,16974,550,5822434
Wyoming,2020-05-28,16,1,876,15,578759
Alabama,2020-05-29,501,19,17031,610,4903185
Alaska,2020-05-29,5,0,429,10,731545
American Samoa,2020-05-29,0,0,0,0,55641
Arizona,2020-05-29,595,26,18472,886,7278717
Arkansas,2020-05-29,239,7,6777,132,3017804
California,2020-05-29,2809,84,106622,4077,39512223
Colorado,2020-05-29,491,15,25598,1436,5758736
Connecticut,2020-05-29,203,42,41762,3868,3565287
Delaware,2020-05-29,65,11,9236,356,973764
District of Columbia,2020-05-29,46,7,8538,460,705749
Florida,2020-05-29,1212,49,54497,2413,21477737
Georgia,2020-05-29,615,14,45881,1987,10617423
Guam,2020-05-29,1,0,172,5,164229
Hawaii,2020-05-29,2,0,649,17,1415872
Idaho,2020-05-29,0,0,2770,82,1787065
Illinois,2020-05-29,1622,84,117455,5270,12671821
Indiana,2020-05-29,490,42,33558,2110,6732219
Iowa,2020-05-29,371,18,18957,524,3155070
Kansas,2020-05-29,291,1,9662,215,2913314
Kentucky,2020-05-29,279,9,9464,418,4467673
Louisiana,2020-05-29,0,26,38802,2767,4648794
Maine,2020-05-29,37,1,2226,85,1344212
Maryland,2020-05-29,1279,38,50988,2466,6045680
Massachusetts,2020-05-29,682,78,98880,6718,6892503
Michigan,2020-05-29,717,34,61833,5646,9986857
Minnesota,2020-05-29,584,29,23531,1006,5639632
Mississippi,2020-05-29,421,17,14793,710,2976149
Missouri,2020-05-29,150,5,13232,794,6626371
Montana,2020-05-29,8,0,493,17,1068778
Nebraska,2020-05-29,399,1,13648,164,1934408
Nevada,2020-05-29,128,0,8376,406,3080156
New Hampshire,2020-05-29,103,6,4492,238,1359711
New Jersey,2020-05-29,1659,122,158844,11531,8882190
New Mexico,2020-05-29,129,9,7493,344,2096829
New York,2020-05-29,1551,117,368284,29646,26161672
North Carolina,2020-05-29,1085,43,26885,919,10488084
North Dakota,2020-05-29,39,2,2520,59,762062
Northern Mariana Islands,2020-05-29,0,0,22,2,55144
Ohio,2020-05-29,651,33,34566,2131,11689100
Oklahoma,2020-05-29,65,4,6338,329,3956971
Oregon,2020-05-29,45,0,4131,151,4217737
Pennsylvania,2020-05-29,764,91,74984,5464,12801989
Puerto Rico,2020-05-29,161,1,3647,132,2933408
Rhode Island,2020-05-29,141,16,14635,693,1059361
South Carolina,2020-05-29,343,13,11131,483,5148714
South Dakota,2020-05-29,73,5,4866,59,884659
Tennessee,2020-05-29,384,5,22063,361,6829174
Texas,2020-05-29,506,8,60901,1619,28995881
Utah,2020-05-29,343,1,9264,107,3205958
Vermont,2020-05-29,1,0,975,55,623989
Virgin Islands,2020-05-29,0,0,69,6,107268
Virginia,2020-05-29,1132,20,42533,1358,8535519
Washington,2020-05-29,307,5,21071,1111,7614893
West Virginia,2020-05-29,16,0,1951,74,1792147
Wisconsin,2020-05-29,733,18,17707,568,5822434
Wyoming,2020-05-29,15,0,891,15,578759
Alabama,2020-05-30,328,8,17359,618,4903185
Alaska,2020-05-30,4,0,433,10,731545
American Samoa,2020-05-30,0,0,0,0,55641
Arizona,2020-05-30,786,18,19258,904,7278717
Arkansas,2020-05-30,236,1,7013,133,3017804
California,2020-05-30,3273,67,109895,4144,39512223
Colorado,2020-05-30,486,7,26084,1443,5758736
Connecticut,2020-05-30,260,44,42022,3912,3565287
Delaware,2020-05-30,186,5,9422,361,973764
District of Columbia,2020-05-30,179,2,8717,462,705749
Florida,2020-05-30,927,34,55424,2447,21477737
Georgia,2020-05-30,450,17,46331,2004,10617423
Guam,2020-05-30,0,0,172,5,164229
Hawaii,2020-05-30,2,0,651,17,1415872
Idaho,2020-05-30,33,0,2803,82,1787065
Illinois,2020-05-30,1462,60,118917,5330,12671821
Indiana,2020-05-30,653,15,34211,2125,6732219
Iowa,2020-05-30,287,7,19244,531,3155070
Kansas,2020-05-30,28,0,9690,215,2913314
Kentucky,2020-05-30,240,13,9704,431,4467673
Louisiana,2020-05-30,775,19,39577,2786,4648794
Maine,2020-05-30,56,4,2282,89,1344212
Maryland,2020-05-30,1027,43,52015,2509,6045680
Massachusetts,2020-05-30,893,50,99773,6768,6892503
Michigan,2020-05-30,392,58,62225,5704,9986857
Minnesota,2020-05-30,659,30,24190,1036,5639632
Mississippi,2020-05-30,436,13,15229,723,2976149
Missouri,2020-05-30,166,18,13398,812,6626371
Montana,2020-05-30,12,0,505,17,1068778
Nebraska,2020-05-30,257,6,13905,170,1934408
Nevada,2020-05-30,141,11,8517,417,3080156
New Hampshire,2020-05-30,0,0,4492,238,1359711
New Jersey,2020-05-30,764,103,159608,11634,8882190
New Mexico,2020-05-30,131,7,7624,351,2096829
New York,2020-05-30,1376,64,369660,29710,26161672
North Carolina,2020-05-30,909,10,27794,929,10488084
North Dakota,2020-05-30,34,1,2554,60,762062
Northern Mariana Islands,2020-05-30,0,0,22,2,55144
Ohio,2020-05-30,467,18,35033,2149,11689100
Oklahoma,2020-05-30,80,5,6418,334,3956971
Oregon,2020-05-30,54,2,4185,153,4217737
Pennsylvania,2020-05-30,713,73,75697,5537,12801989
Puerto Rico,2020-05-30,71,1,3718,133,2933408
Rhode Island,2020-05-30,184,18,14819,711,1059361
South Carolina,2020-05-30,263,4,11394,487,5148714
South Dakota,2020-05-30,94,3,4960,62,884659
Tennessee,2020-05-30,503,3,22566,364,6829174
Texas,2020-05-30,1774,33,62675,1652,28995881
Utah,2020-05-30,269,5,9533,112,3205958
Vermont,2020-05-30,2,0,977,55,623989
Virgin Islands,2020-05-30,0,0,69,6,107268
Virginia,2020-05-30,1078,12,43611,1370,8535519
Washington,2020-05-30,278,7,21349,1118,7614893
West Virginia,2020-05-30,38,1,1989,75,1792147
Wisconsin,2020-05-30,523,20,18230,588,5822434
Wyoming,2020-05-30,7,1,898,16,578759
Alabama,2020-05-31,593,12,17952,630,4903185
Alaska,2020-05-31,26,0,459,10,731545
American Samoa,2020-05-31,0,0,0,0,55641
Arizona,2020-05-31,678,3,19936,907,7278717
Arkansas,2020-05-31,240,0,7253,133,3017804
California,2020-05-31,2056,28,111951,4172,39512223
Colorado,2020-05-31,280,2,26364,1445,5758736
Connecticut,2020-05-31,179,32,42201,3944,3565287
Delaware,2020-05-31,76,5,9498,366,973764
District of Columbia,2020-05-31,84,4,8801,466,705749
Florida,2020-05-31,739,4,56163,2451,21477737
Georgia,2020-05-31,732,49,47063,2053,10617423
Guam,2020-05-31,0,0,172,5,164229
Hawaii,2020-05-31,1,0,652,17,1415872
Idaho,2020-05-31,36,0,2839,82,1787065
Illinois,2020-05-31,1343,60,120260,5390,12671821
Indiana,2020-05-31,363,9,34574,2134,6732219
Iowa,2020-05-31,308,4,19552,535,3155070
Kansas,2020-05-31,10,0,9700,215,2913314
Kentucky,2020-05-31,0,0,9704,431,4467673
Louisiana,2020-05-31,339,5,39916,2791,4648794
Maine,2020-05-31,43,0,2325,89,1344212
Maryland,2020-05-31,763,23,52778,2532,6045680
Massachusetts,2020-05-31,695,78,100468,6846,6892503
Michigan,2020-05-31,486,27,62711,5731,9986857
Minnesota,2020-05-31,660,14,24850,1050,5639632
Mississippi,2020-05-31,294,11,15523,734,2976149
Missouri,2020-05-31,173,2,13571,814,6626371
Montana,2020-05-31,10,0,515,17,1068778
Nebraska,2020-05-31,196,0,14101,170,1934408
Nevada,2020-05-31,111,0,8628,417,3080156
New Hampshire,2020-05-31,159,7,4651,245,1359711
New Jersey,2020-05-31,837,64,160445,11698,8882190
New Mexico,2020-05-31,65,5,7689,356,2096829
New York,2020-05-31,1110,74,370770,29784,26161672
North Carolina,2020-05-31,991,8,28785,937,10488084
North Dakota,2020-05-31,23,1,2577,61,762062
Northern Mariana Islands,2020-05-31,0,0,22,2,55144
Ohio,2020-05-31,480,6,35513,2155,11689100
Oklahoma,2020-05-31,0,0,6418,334,3956971
Oregon,2020-05-31,58,0,4243,153,4217737
Pennsylvania,2020-05-31,432,18,76129,5555,12801989
Puerto Rico,2020-05-31,58,3,3776,136,2933408
Rhode Island,2020-05-31,109,7,14928,718,1059361
South Carolina,2020-05-31,467,7,11861,494,5148714
South Dakota,2020-05-31,33,0,4993,62,884659
Tennessee,2020-05-31,0,0,22566,364,6829174
Texas,2020-05-31,1977,23,64652,1675,28995881
Utah,2020-05-31,264,1,9797,113,3205958
Vermont,2020-05-31,4,0,981,55,623989
Virgin Islands,2020-05-31,0,0,69,6,107268
Virginia,2020-05-31,996,5,44607,1375,8535519
Washington,2020-05-31,353,0,21702,1118,7614893
West Virginia,2020-05-31,21,0,2010,75,1792147
Wisconsin,2020-05-31,173,4,18403,592,5822434
Wyoming,2020-05-31,5,0,903,16,578759
Alabama,2020-06-01,678,16,18630,646,4903185
Alaska,2020-06-01,7,0,466,10,731545
American Samoa,2020-06-01,0,0,0,0,55641
Arizona,2020-06-01,193,11,20129,918,7278717
Arkansas,2020-06-01,190,0,7443,133,3017804
California,2020-06-01,2782,45,114733,4217,39512223
Colorado,2020-06-01,199,13,26563,1458,5758736
Connecticut,2020-06-01,539,26,42740,3970,3565287
Delaware,2020-06-01,107,2,9605,368,973764
District of Columbia,2020-06-01,56,2,8857,468,705749
Florida,2020-06-01,667,9,56830,2460,21477737
Georgia,2020-06-01,839,41,47902,2094,10617423
Guam,2020-06-01,3,0,175,5,164229
Hawaii,2020-06-01,0,0,652,17,1415872
Idaho,2020-06-01,0,0,2839,82,1787065
Illinois,2020-06-01,974,22,121234,5412,12671821
Indiana,2020-06-01,256,9,34830,2143,6732219
Iowa,2020-06-01,147,20,19699,555,3155070
Kansas,2020-06-01,220,2,9920,217,2913314
Kentucky,2020-06-01,342,8,10046,439,4467673
Louisiana,2020-06-01,425,10,40341,2801,4648794
Maine,2020-06-01,24,0,2349,89,1344212
Maryland,2020-06-01,549,20,53327,2552,6045680
Massachusetts,2020-06-01,337,189,100805,7035,6892503
Michigan,2020-06-01,217,27,62928,5758,9986857
Minnesota,2020-06-01,358,10,25208,1060,5639632
Mississippi,2020-06-01,229,5,15752,739,2976149
Missouri,2020-06-01,213,1,13784,815,6626371
Montana,2020-06-01,4,0,519,17,1068778
Nebraska,2020-06-01,244,0,14345,170,1934408
Nevada,2020-06-01,74,0,8702,417,3080156
New Hampshire,2020-06-01,34,0,4685,245,1359711
New Jersey,2020-06-01,473,25,160918,11723,8882190
New Mexico,2020-06-01,111,6,7800,362,2096829
New York,2020-06-01,941,133,371711,29917,26161672
North Carolina,2020-06-01,807,11,29592,948,10488084
North Dakota,2020-06-01,48,0,2625,61,762062
Northern Mariana Islands,2020-06-01,0,0,22,2,55144
Ohio,2020-06-01,471,52,35984,2207,11689100
Oklahoma,2020-06-01,155,0,6573,334,3956971
Oregon,2020-06-01,59,1,4302,154,4217737
Pennsylvania,2020-06-01,517,12,76646,5567,12801989
Puerto Rico,2020-06-01,97,0,3873,136,2933408
Rhode Island,2020-06-01,63,2,14991,720,1059361
South Carolina,2020-06-01,287,6,12148,500,5148714
South Dakota,2020-06-01,41,0,5034,62,884659
Tennessee,2020-06-01,0,0,22566,364,6829174
Texas,2020-06-01,941,8,65593,1683,28995881
Utah,2020-06-01,202,0,9999,113,3205958
Vermont,2020-06-01,2,0,983,55,623989
Virgin Islands,2020-06-01,1,0,70,6,107268
Virginia,2020-06-01,791,17,45398,1392,8535519
Washington,2020-06-01,275,5,21977,1123,7614893
West Virginia,2020-06-01,18,1,2028,76,1792147
Wisconsin,2020-06-01,140,3,18543,595,5822434
Wyoming,2020-06-01,7,1,910,17,578759
Alabama,2020-06-02,136,7,18766,653,4903185
Alaska,2020-06-02,20,0,486,10,731545
American Samoa,2020-06-02,0,0,0,0,55641
Arizona,2020-06-02,1135,25,21264,943,7278717
Arkansas,2020-06-02,375,3,7818,136,3017804
California,2020-06-02,2482,88,117215,4305,39512223
Colorado,2020-06-02,211,16,26774,1474,5758736
Connecticut,2020-06-02,239,2,42979,3972,3565287
Delaware,2020-06-02,80,5,9685,373,973764
District of Columbia,2020-06-02,29,2,8886,470,705749
Florida,2020-06-02,617,70,57447,2530,21477737
Georgia,2020-06-02,305,8,48207,2102,10617423
Guam,2020-06-02,0,0,175,5,164229
Hawaii,2020-06-02,1,0,653,17,1415872
Idaho,2020-06-02,94,1,2933,83,1787065
Illinois,2020-06-02,1614,113,122848,5525,12671821
Indiana,2020-06-02,407,54,35237,2197,6732219
Iowa,2020-06-02,320,6,20019,561,3155070
Kansas,2020-06-02,45,5,9965,222,2913314
Kentucky,2020-06-02,139,3,10185,442,4467673
Louisiana,2020-06-02,405,34,40746,2835,4648794
Maine,2020-06-02,28,5,2377,94,1344212
Maryland,2020-06-02,848,45,54175,2597,6045680
Massachusetts,2020-06-02,358,50,101163,7085,6892503
Michigan,2020-06-02,312,37,63240,5795,9986857
Minnesota,2020-06-02,300,22,25508,1082,5639632
Mississippi,2020-06-02,289,28,16041,767,2976149
Missouri,2020-06-02,268,10,14052,825,6626371
Montana,2020-06-02,4,0,523,17,1068778
Nebraska,2020-06-02,271,0,14616,170,1934408
Nevada,2020-06-02,156,0,8858,417,3080156
New Hampshire,2020-06-02,64,11,4749,256,1359711
New Jersey,2020-06-02,627,48,161545,11771,8882190
New Mexico,2020-06-02,224,5,8024,367,2096829
New York,2020-06-02,1329,51,373040,29968,26161672
North Carolina,2020-06-02,431,13,30023,961,10488084
North Dakota,2020-06-02,21,4,2646,65,762062
Northern Mariana Islands,2020-06-02,1,0,23,2,55144
Ohio,2020-06-02,366,52,36350,2259,11689100
Oklahoma,2020-06-02,119,5,6692,339,3956971
Oregon,2020-06-02,33,3,4335,157,4217737
Pennsylvania,2020-06-02,579,100,77225,5667,12801989
Puerto Rico,2020-06-02,62,2,3935,138,2933408
Rhode Island,2020-06-02,121,12,15112,732,1059361
South Carolina,2020-06-02,267,1,12415,501,5148714
South Dakota,2020-06-02,33,0,5067,62,884659
Tennessee,2020-06-02,1776,17,24342,381,6829174
Texas,2020-06-02,1717,33,67310,1716,28995881
Utah,2020-06-02,203,0,10202,113,3205958
Vermont,2020-06-02,5,0,988,55,623989
Virgin Islands,2020-06-02,0,0,70,6,107268
Virginia,2020-06-02,841,15,46239,1407,8535519
Washington,2020-06-02,180,6,22157,1129,7614893
West Virginia,2020-06-02,28,2,2056,78,1792147
Wisconsin,2020-06-02,374,12,18917,607,5822434
Wyoming,2020-06-02,2,0,912,17,578759
Alabama,2020-06-03,85,0,18851,653,4903185
Alaska,2020-06-03,18,0,504,10,731545
American Samoa,2020-06-03,0,0,0,0,55641
Arizona,2020-06-03,1092,40,22356,983,7278717
Arkansas,2020-06-03,249,6,8067,142,3017804
California,2020-06-03,2133,69,119348,4374,39512223
Colorado,2020-06-03,272,20,27046,1494,5758736
Connecticut,2020-06-03,112,17,43091,3989,3565287
Delaware,2020-06-03,27,2,9712,375,973764
District of Columbia,2020-06-03,130,3,9016,473,705749
Florida,2020-06-03,1317,36,58764,2566,21477737
Georgia,2020-06-03,687,21,48894,2123,10617423
Guam,2020-06-03,2,0,177,5,164229
Hawaii,2020-06-03,0,0,653,17,1415872
Idaho,2020-06-03,0,0,2933,83,1787065
Illinois,2020-06-03,982,96,123830,5621,12671821
Indiana,2020-06-03,475,10,35712,2207,6732219
Iowa,2020-06-03,281,13,20300,574,3155070
Kansas,2020-06-03,127,4,10092,226,2913314
Kentucky,2020-06-03,225,8,10410,450,4467673
Louisiana,2020-06-03,387,35,41133,2870,4648794
Maine,2020-06-03,41,1,2418,95,1344212
Maryland,2020-06-03,807,44,54982,2641,6045680
Massachusetts,2020-06-03,429,67,101592,7152,6892503
Michigan,2020-06-03,417,18,63657,5813,9986857
Minnesota,2020-06-03,362,15,25870,1097,5639632
Mississippi,2020-06-03,281,15,16322,782,2976149
Missouri,2020-06-03,243,6,14295,831,6626371
Montana,2020-06-03,2,0,525,17,1068778
Nebraska,2020-06-03,269,0,14885,170,1934408
Nevada,2020-06-03,93,14,8951,431,3080156
New Hampshire,2020-06-03,46,9,4795,265,1359711
New Jersey,2020-06-03,523,109,162068,11880,8882190
New Mexico,2020-06-03,116,8,8140,375,2096829
New York,2020-06-03,1045,51,374085,30019,26161672
North Carolina,2020-06-03,1253,38,31276,999,10488084
North Dakota,2020-06-03,33,1,2679,66,762062
Northern Mariana Islands,2020-06-03,1,0,24,2,55144
Ohio,2020-06-03,442,41,36792,2300,11689100
Oklahoma,2020-06-03,113,2,6805,341,3956971
Oregon,2020-06-03,64,2,4399,159,4217737
Pennsylvania,2020-06-03,555,75,77780,5742,12801989
Puerto Rico,2020-06-03,88,2,4023,140,2933408
Rhode Island,2020-06-03,107,10,15219,742,1059361
South Carolina,2020-06-03,0,0,12415,501,5148714
South Dakota,2020-06-03,95,0,5162,62,884659
Tennessee,2020-06-03,491,7,24833,388,6829174
Texas,2020-06-03,1567,28,68877,1744,28995881
